Column,Description
Patient_ID,Unique patient identifier
Age,Patient age in years
Gender,Patient gender
Blood_Group,Patient blood group
Height_cm,Patient height in centimeters
Weight_kg,Patient weight in kilograms
BMI,Body Mass Index calculated from height and weight
Smoking_Status,Patient smoking status
Alcohol_Consumption,Patient alcohol consumption level
Exercise_Frequency,Patient exercise frequency level
Chronic_Disease,Whether the patient has a chronic disease
Diabetes,Whether the patient has diabetes
Hypertension,Whether the patient has hypertension
Heart_Disease,Whether the patient has heart disease
Admission_Type,Type of hospital admission
Department,Hospital department handling the patient
Diagnosis,Primary diagnosis category
Severity_Level,Clinical severity level
Length_Of_Stay,Number of days spent in hospital
Previous_Admissions,Number of previous hospital admissions
Surgery_Performed,Whether surgery was performed
ICU_Admission,Whether patient was admitted to ICU
Medication_Count,Number of medications prescribed
Lab_Result_Score,Overall laboratory result score from 0 to 100
Blood_Pressure,Systolic/diastolic blood pressure reading
Cholesterol_Level,Cholesterol level measurement
Glucose_Level,Blood glucose level measurement
Oxygen_Saturation,Oxygen saturation percentage
Heart_Rate,Heart rate in beats per minute
Treatment_Cost,Total treatment cost
Insurance_Coverage,Insurance coverage category
Doctor_Experience_Years,Years of doctor experience
Hospital_Rating,Hospital service rating from 1 to 5
Follow_Up_Required,Whether follow-up care is required
Recovery_Days,Estimated recovery duration in days
Readmission_Risk,Readmission risk category
Treatment_Outcome,Treatment result category
Patient_Satisfaction,Patient satisfaction rating from 1 to 5
